sno,title,content,date,author,rating,product_asin,url
54,5.0 out of 5 stars A nice glossy tint that adds a subtle cool pink tone to the lips and lasts several hours,"I recieved this lip tint in the shade 14 - Sulky Lychee. This shade is a cool-toned pink, and is very sheer, blending in with your natural lip color and enhancing it, adding some shine as well. The lip tint packaging is also quite cute and aesthetically pleasing, and while the packaging isn't the most important thing, the component is cute and goes with the other Colorgram products in their lineup. Lip tints are my preferred lip product, and this Colorgram lip tint delivers on certain things I look for in a glossy tint: it's thin and comfortable on the lips, it doesn't migrate or move from where I've applied it, and it gives me a natural looking kiss of color to my lips that lasts without me worrying about reapplying it often. This shade in particular would look nice with a cool toned cream blush for a natural no makeup-makeup sort of look. It's comfortable on the lips and the shine lasts a couple of hours, with the color payoff persisting once the shine has worn off from the lips. If you're neutral to cool toned this shade would likely work well for you! Read more",06 Oct 2024,Chris,5.0,B0DC9C1PWF,"https://www.amazon.com/COLORGRAM-FRUITY-WATER-TINT-JUJUBE/dp/B0DC9C1PWF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
55,"4.0 out of 5 stars Good pigment, very drying","I love a lot about this tint; the packaging is super cute (which I appreciate because I like to display my makeup on my vanity), and it's very smooth and well-pigmented. I didn't love the shade (Shy Pear) as much as I had hoped; it's a bit more dull and brown than I hoped. However, I think it would be pretty on the right skin tone. My only complaint is that the formula seems to be drying so far. I didn't love how it felt on my lips, and they felt pretty dry after I took it off.  Still, this seems to be a common issue with lip tints, and I think for the value, this is a good product. Read more",07 Nov 2024,Emmy,4.0,B0DC9C1PWF,"https://www.amazon.com/COLORGRAM-FRUITY-WATER-TINT-JUJUBE/dp/B0DC9C1PWF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
56,3.0 out of 5 stars Not my favorite formula nor shade,"Pros: - very cute packaging! - the scent is sweet, but not overwhelmingly watermelon - the longevity of the tint is decent! Cons: - the shade 04 Sulking Watermelon is NOT flattering on my mauvey/earthy toned lips. it's extremely bright pink upon application and dries off to be VERY pink on my lips - like other reviewers, I also felt like the formula was very drying on my lips - the dryness made the color patchy, even on my hydrated lips :( Read more",23 Oct 2024,Geyser Meyser,3.0,B0DC9C1PWF,"https://www.amazon.com/COLORGRAM-FRUITY-WATER-TINT-JUJUBE/dp/B0DC9C1PWF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
57,5.0 out of 5 stars Great Value for Quality Makeup,"You get so much makeup for the money! Definitely worth the price, and the quality is phenomenal. Read more",06 Nov 2024,Dae,5.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
58,5.0 out of 5 stars Good Product,The product arrived in perfect condition and meets all the characteristics offered by the seller. Read more,10 Oct 2024,jorgeb159,5.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
59,5.0 out of 5 stars Good value,A good assortment for the money Read more,09 Nov 2024,James Dupree,5.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
60,3.0 out of 5 stars Missing product,It all seems like it is great quality. Only complaint is my box did not come with any of the brushes Read more,13 Oct 2024,Elizabeth Thomas,3.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
61,4.0 out of 5 stars GREAT GIFT IDEA,i gave it to my best-friend on her birthday last December she loved it she’s starting off in makeup so this kit was definitely helped she loves it ! Read more,29 Jun 2024,Chrissy,4.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
62,5.0 out of 5 stars Genial,"Llego antes de lo previsto, muy bonito y estuvo más allá de las expectativas , era para un regalo y quedó más que contenta Read more",06 Nov 2024,jeannine little,5.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
63,1.0 out of 5 stars It sucks,"Eyeliner was dry, everything stunk, lipstick was too dark. DO NOT BUY Read more",26 Oct 2024,michael,1.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
64,5.0 out of 5 stars This is definatley not a one time buy,Turned out better than expected! Has everything you need to get started. Read more,25 Sep 2024,James,5.0,B0CGNHKY5Y,"https://www.amazon.com/Multipurpose-%25EF%25BC%258Ceyeshadow%25E3%2580%2581-foundation-Eyebrow-4-color/dp/B0CGNHKY5Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
65,5.0 out of 5 stars This is a great concealer.,"It is creamy, smooths easily and covers very well! Read more",17 Oct 2024,Debra K.,5.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
66,4.0 out of 5 stars Works,it covers really well Read more,30 Oct 2024,Kindle Customer,4.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
67,"5.0 out of 5 stars Definitely good for an ""on a budget"" real life scenario....","Im almost 50 so finding makeup that works even in the slightest is difficult. I use elf primer(sometimes loreal primer), let that dry, apply my No. 7, then apply this under my eyes, and upper cheek areas. It holds up well even in the rain which was surprising. I would definitely buy this again. I pat it on with my finger or a brush blender and it blends out beautifully. I wouldn't say it is greasy or too thick. Also, you do not have to use a lot of it, which is a good change. It is a very good value for the money! I actually have busted veins and blemishes all over my cheeks, but you can't tell too much when I use this so I would definitely buy this again! I have combination skin where I am oily around my nose, but the outer portions of my face are dry. And I found that I like this because it doesn't make it too matte looking or it doesn't look super dry under my eyes. That's what i've been having problems with. When it comes to concealers, for me, they would get very matte and dry looking. Or they would be so greasy that when I touch my eyes and touch something else, it would leave makeup residue, and I can't stand that! Good value! Read more",29 Aug 2024,Texas Sweet Tea,5.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
68,3.0 out of 5 stars Works okay.,"Revlon ColorStay Flex Wear, Full Cover Non-Creasing Concealer, Infused with Hyaluronic Acid & Vitamin E, Flexible Longwear, 055 Latte, 0.34 fl oz. ($12.99) I do not consider this full coverage.  It is medium coverage.  It is creamy, which is nice.  Looks so nice when first applied.  Staying power isn't there even when I set it with powder.  It does crease some also.  I was looking forward to this concealer but it did not perform as well as I had hoped.  L'Oréal Infallible Full Wear Waterproof Concealer and L’Oréal Paris True Match Radiant Serum Concealer work loads better.  This is not horrible by any means, I am older (40s) so maybe this would work better for younger skin?  I will use this up (as it does work okay), but will not repurchase. Read more",14 Mar 2024,Coco P,3.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
69,5.0 out of 5 stars Works well!,It covers well easy to apply and stays long hours Read more,08 Nov 2024,lizzy,5.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
70,5.0 out of 5 stars Good,This is my second time purchasing this concealer it so creamy and not caki at all it blends out really well Read more,21 Oct 2024,Isabel hotep,5.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
71,4.0 out of 5 stars Great value,I like this brand. I use many of their cosmetics. I like the color and great price. Will order again. Read more,02 Oct 2024,Delia,4.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
72,5.0 out of 5 stars Coverage lasts all day,"I’ve been using this as my all over foundation. A few smudges on my cheeks, chin, forehead and blend with beauty blender. It provides great coverage and stays on all day. Read more",24 Sep 2024,KS,5.0,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
73,,"Buenísimo, me encanta, consistencia, color y duración excelente. Read more",12 Oct 2024,Fernanda Galvan,,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
74,,"My go to to hide all imperfections. Perfect match, literally. Read more",09 Oct 2024,Melanie,,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
75,,"Me encanta, no es nada grasoso, algunos se derraman en tu bolsa de maquillaje, éste para nada, super práctico, ya lo he comprado 3 veces y cubre super bien las ojeras. Lo recomiendo ampliamente. Lo único que anotaría como punto a revisar, el color, no dice en el empaque que color es específicamente. Una vez compre un color que no era, pero bueno lo devolví y todo ok. Read more",24 Aug 2024,Fernanda Galvan,,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
76,,"J'ai bien choisi la couleur, bonne couvrance mais cela reste éphémère Read more",06 Nov 2024,PINARD CHRISTELLE,,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
77,,"Il prodotto è buono,ma non si riesce a leggere il numero del colore..per poterne ordinare uno uguale…infatti per due volte non sono riuscita a ritrovare lo stesso colore!!! Read more",18 Sep 2024,Cliente Amazon,,B0CKJT82F5,"https://www.amazon.com/ColorStay-Non-Creasing-Concealer-Hyaluronic-040/dp/B0CKJT82F5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
78,5.0 out of 5 stars Great product!,This is an amazing product line! I would definitely recommend this for anyone looking for a new product line that’s reasonable priced & not chalked full of horrible ingredients! This is a really great line that’s great for all skin types & ages of skin as well! Read more,11 Oct 2024,Carmello11,5.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
79,5.0 out of 5 stars Love it,"All of the individual products were intact, none broken, which is a surprise because I have VERY sensitive skin. I tested the products on my arm before using it on my face and luckily I did not breakout or have an allergic reaction. The face wash smells great and really feels refreshing, the toner smelled kind of minty and made my eyes slightly water as I applied it, the serum smells VERY good in my opinion because I love pineapple scents, and the moisturizer finished the entire routine, it really smells like watermelon, and it feels great once applied. I 100% recommend that if you are looking for an affordable, easy, efficient, quick, and refreshing skincare routine, that you buy this set. Read more",07 Jan 2024,Kim M,5.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
80,4.0 out of 5 stars Amazing skincare,It was amazing but the plastic on the caps are to hard to get off Read more,18 Apr 2024,Kelly Harris,4.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
81,5.0 out of 5 stars Kid safe,I have this to my little sister for Christmas because she wanted to do skincare with me. But both my parents and I were worried about using adult products on a younger kid. Although these are awesome and are great on her skin plus a perfect price. Read more,18 Jun 2024,Charlie,5.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
82,1.0 out of 5 stars Bad for kids because has acid,1 star Read more,03 Nov 2024,misal khan,1.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
83,5.0 out of 5 stars cleanser,The pink moisturizer is really great! Comparable to bubble. Face serum is really good. Gentle on the face. My 7 year old loves washing her face with all the products. Definitely recommended. Read more,09 Feb 2024,Stephanie Cardona,5.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
84,2.0 out of 5 stars Toner bottle came completely dried out and empty - still have high hopes for other items,"I was really looking forward to trying this set, and I still want to use the other products, but the toner bottle came completely empty with residue inside suggesting it dried out! I thought maybe the packaging was damaged, but there was no tear in the protective seal, and no residue inside the kit or on any other items. Very strange and slightly disappointing :( Read more",09 Nov 2024,Amazon Customer,2.0,B09B7DQ5MY,"https://www.amazon.com/W7-Essential-Moisturizer-Formulated-Hyaluronic/dp/B09B7DQ5MY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
"
